index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
15,Class13,1705419652.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,2,e877c03b218bddedd3b8,0.0
16,Class13,1705418226.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,348,3,e877c03b218bddedd3b8,0.0
17,Class13,1705418134.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,260,2,e877c03b218bddedd3b8,0.0
18,Class13,1705417971.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,2,e877c03b218bddedd3b8,0.0
19,Class13,1705392967.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,348,3,8f9ecba976a15fa5d900,1.0
20,Class13,1705392784.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,8f9ecba976a15fa5d900,1.0
21,Class13,1705392712.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,324,3,8f9ecba976a15fa5d900,0.0
22,Class13,1705392663.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,344,3,8f9ecba976a15fa5d900,0.0
23,Class13,1705392492.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,324,4,8f9ecba976a15fa5d900,1.0
24,Class13,1705392459.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,3,8f9ecba976a15fa5d900,1.0
25,Class13,1705392423.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,8f9ecba976a15fa5d900,1.0
26,Class13,1705392384.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,316,3,8f9ecba976a15fa5d900,1.0
27,Class13,1705392384.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,324,3,8f9ecba976a15fa5d900,1.0
28,Class13,1705392258.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,8f9ecba976a15fa5d900,0.0
29,Class13,1705392215.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,364,4,8f9ecba976a15fa5d900,1.0
30,Class13,1705392193.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,344,2,8f9ecba976a15fa5d900,1.0
31,Class13,1705391500.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,328,3,8f9ecba976a15fa5d900,1.0
32,Class13,1705302612.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,472,4,6cbcdec2dffbcf09a91a,1.0
33,Class13,1705302529.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,5,6cbcdec2dffbcf09a91a,0.1
34,Class13,1705301851.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,6cbcdec2dffbcf09a91a,1.0
35,Class13,1705301840.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,6cbcdec2dffbcf09a91a,0.1
36,Class13,1705301232.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,348,4,6cbcdec2dffbcf09a91a,1.0
37,Class13,1705300782.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,472,4,6cbcdec2dffbcf09a91a,1.0
38,Class13,1705300740.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,384,3,6cbcdec2dffbcf09a91a,0.0
39,Class13,1705300370.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,200,2,6cbcdec2dffbcf09a91a,1.0
40,Class13,1705299834.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,356,3,6cbcdec2dffbcf09a91a,1.0
41,Class13,1705299526.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,4,6cbcdec2dffbcf09a91a,1.0
42,Class13,1705299494.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,5,6cbcdec2dffbcf09a91a,0.1
43,Class13,1705299399.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,1,6cbcdec2dffbcf09a91a,0.1
44,Class13,1705299210.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,316,3,6cbcdec2dffbcf09a91a,1.0
45,Class13,1705298851.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,352,4,6cbcdec2dffbcf09a91a,0.0
46,Class13,1705298805.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,352,3,6cbcdec2dffbcf09a91a,0.0
47,Class13,1705298653.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,380,3,6cbcdec2dffbcf09a91a,0.6666666666666666
48,Class13,1705298404.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,6cbcdec2dffbcf09a91a,0.0
49,Class13,1705298347.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,312,3,6cbcdec2dffbcf09a91a,0.0
50,Class13,1705298312.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,344,3,6cbcdec2dffbcf09a91a,0.0
51,Class13,1705297684.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,6cbcdec2dffbcf09a91a,1.0
52,Class13,1705295563.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,324,2,6cbcdec2dffbcf09a91a,1.0
53,Class13,1705295034.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,352,2,6cbcdec2dffbcf09a91a,1.0
54,Class13,1705292948.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,2,6cbcdec2dffbcf09a91a,1.0
55,Class13,1705291284.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,332,3,6cbcdec2dffbcf09a91a,1.0
56,Class13,1705290921.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,328,3,6cbcdec2dffbcf09a91a,1.0
57,Class13,1705290615.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,352,4,6cbcdec2dffbcf09a91a,1.0
58,Class13,1705290445.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,6cbcdec2dffbcf09a91a,1.0
59,Class13,1705246888.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,6cbcdec2dffbcf09a91a,1.0
60,Class13,1705245257.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,348,2,6cbcdec2dffbcf09a91a,1.0
61,Class13,1705243744.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,356,3,6cbcdec2dffbcf09a91a,1.0
62,Class13,1705242751.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,204,3,6cbcdec2dffbcf09a91a,1.0
63,Class13,1705241736.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,6cbcdec2dffbcf09a91a,1.0
64,Class13,1705241303.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_gj1NLb4Jn7URf9K2kQPd,328,2,6cbcdec2dffbcf09a91a,1.0
65,Class13,1705240453.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,6cbcdec2dffbcf09a91a,1.0
66,Class13,1705238441.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,312,3,6cbcdec2dffbcf09a91a,1.0
67,Class13,1705237764.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,324,3,6cbcdec2dffbcf09a91a,1.0
68,Class13,1705209878.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,340,3,fdd714a996ac8bd8006d,1.0
69,Class13,1705207968.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,392,2,fdd714a996ac8bd8006d,1.0
70,Class13,1705205515.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,344,3,fdd714a996ac8bd8006d,1.0
71,Class13,1705205344.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,328,3,fdd714a996ac8bd8006d,0.6666666666666666
72,Class13,1705205318.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,356,3,fdd714a996ac8bd8006d,0.6666666666666666
73,Class13,1705205299.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,340,3,fdd714a996ac8bd8006d,0.6666666666666666
74,Class13,1704904971.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,fdd714a996ac8bd8006d,0.6666666666666666
75,Class13,1704904345.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,352,3,fc5a9edc3413ecece4bd,1.0
76,Class13,1704904256.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,4,6cbcdec2dffbcf09a91a,1.0
77,Class13,1704903827.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,336,3,fc5a9edc3413ecece4bd,1.0
78,Class13,1704901242.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,352,4,fdd714a996ac8bd8006d,1.0
79,Class13,1704901236.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,200,3,fdd714a996ac8bd8006d,1.0
80,Class13,1704901066.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,448,3,6cbcdec2dffbcf09a91a,1.0
81,Class13,1704900996.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,7bfbef4127aeec4b344e,1.0
82,Class13,1704900851.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,368,3,6cbcdec2dffbcf09a91a,1.0
83,Class13,1704900721.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,344,3,6cbcdec2dffbcf09a91a,1.0
84,Class13,1704900441.0,Partially_Correct,2,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,6cbcdec2dffbcf09a91a,0.6666666666666666
85,Class13,1704900421.0,Partially_Correct,2,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,460,4,6cbcdec2dffbcf09a91a,0.6666666666666666
86,Class13,1704900332.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,408,5,6cbcdec2dffbcf09a91a,0.0
87,Class13,1704897340.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,200,3,fdd714a996ac8bd8006d,1.0
88,Class13,1704896283.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,360,4,fdd714a996ac8bd8006d,1.0
89,Class13,1704893932.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,440,5,fdd714a996ac8bd8006d,1.0
90,Class13,1704892319.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,fdd714a996ac8bd8006d,1.0
91,Class13,1704892295.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,324,2,fdd714a996ac8bd8006d,1.0
92,Class13,1704892270.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,388,3,fdd714a996ac8bd8006d,1.0
93,Class13,1704892238.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,436,3,fdd714a996ac8bd8006d,1.0
94,Class13,1704892151.0,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,340,5,fdd714a996ac8bd8006d,0.0
95,Class13,1704891969.0,Partially_Correct,2,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,fdd714a996ac8bd8006d,0.6666666666666666
96,Class13,1704890402.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,348,41,b93d9fe2a844b416581d,1.0
97,Class13,1704889847.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,356,--,fdd714a996ac8bd8006d,0.1
98,Class13,1704889824.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,464,--,fdd714a996ac8bd8006d,0.1
99,Class13,1704889520.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,344,4,b93d9fe2a844b416581d,1.0
100,Class13,1704111349.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,384,4,df784e67883e018f88b8,0.5
101,Class13,1704111116.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,df784e67883e018f88b8,1.0
102,Class13,1704110974.0,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,356,400,df784e67883e018f88b8,0.3333333333333333
103,Class13,1704110941.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,356,4,df784e67883e018f88b8,0.3333333333333333
104,Class13,1704110695.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,320,3,df784e67883e018f88b8,1.0
105,Class13,1704110344.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,352,2,df784e67883e018f88b8,0.6666666666666666
106,Class13,1704110187.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,468,3,df784e67883e018f88b8,0.6666666666666666
107,Class13,1704109960.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,408,13,df784e67883e018f88b8,1.0
108,Class13,1704109838.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,348,4,df784e67883e018f88b8,1.0
109,Class13,1704108901.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,9c2b85496091fd7f66d4,1.0
110,Class13,1704108890.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,5,9c2b85496091fd7f66d4,0.1
111,Class13,1704108485.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,3,9c2b85496091fd7f66d4,0.1
112,Class13,1704107092.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,2842c82981077b78b3cd,0.1
113,Class13,1704107042.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,5,2842c82981077b78b3cd,0.1
114,Class13,1704107026.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,3,2842c82981077b78b3cd,0.1
115,Class13,1704105969.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,352,3,2842c82981077b78b3cd,1.0
116,Class13,1704105745.0,Partially_Correct,1,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,3,2842c82981077b78b3cd,0.3333333333333333
117,Class13,1704105544.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,356,3,6ab4994b59925a6d1bba,1.0
118,Class13,1704105519.0,Error6,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,348,4,6ab4994b59925a6d1bba,0.1
119,Class13,1704105517.0,Error6,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,336,4,6ab4994b59925a6d1bba,0.1
120,Class13,1704105507.0,Error6,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,392,4,6ab4994b59925a6d1bba,0.1
121,Class13,1704105208.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,4,fc1c9dd58091c33d8888,1.0
122,Class13,1704105198.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,fc1c9dd58091c33d8888,0.1
123,Class13,1704105187.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,360,4,fc1c9dd58091c33d8888,1.0
124,Class13,1704105183.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,4,fc1c9dd58091c33d8888,1.0
125,Class13,1704105178.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,328,3,fc1c9dd58091c33d8888,1.0
126,Class13,1704105175.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,200,3,fc1c9dd58091c33d8888,1.0
127,Class13,1704105172.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,fc1c9dd58091c33d8888,1.0
128,Class13,1704105166.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,340,3,fc1c9dd58091c33d8888,1.0
129,Class13,1704105161.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,448,3,fc1c9dd58091c33d8888,1.0
130,Class13,1704105154.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,348,3,fc1c9dd58091c33d8888,1.0
131,Class13,1704105150.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,3,fc1c9dd58091c33d8888,1.0
132,Class13,1704105146.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,4,fc1c9dd58091c33d8888,1.0
133,Class13,1704105144.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,356,3,fc1c9dd58091c33d8888,1.0
134,Class13,1704105142.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,404,4,6ab4994b59925a6d1bba,1.0
135,Class13,1704105140.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,356,3,fc1c9dd58091c33d8888,1.0
136,Class13,1704105134.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,360,3,fc1c9dd58091c33d8888,1.0
137,Class13,1704105126.0,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,356,--,fc1c9dd58091c33d8888,0.1
138,Class13,1704105118.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,fc1c9dd58091c33d8888,1.0
139,Class13,1704105116.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,5,6ab4994b59925a6d1bba,0.1
140,Class13,1704105111.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,476,4,fc1c9dd58091c33d8888,1.0
141,Class13,1704105105.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,356,4,fc1c9dd58091c33d8888,1.0
142,Class13,1704105100.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,340,3,fc1c9dd58091c33d8888,1.0
143,Class13,1704105095.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,fc1c9dd58091c33d8888,1.0
144,Class13,1704105087.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,448,3,fc1c9dd58091c33d8888,1.0
