index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
16,Class10,1702799833.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,220,9,44c7cf3881ae07f7fb3e,0.0
17,Class10,1702799518.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,9,44c7cf3881ae07f7fb3e,1.0
18,Class10,1702799120.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,512,5,44c7cf3881ae07f7fb3e,1.0
19,Class10,1702798737.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,200,5,44c7cf3881ae07f7fb3e,1.0
20,Class10,1702726954.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,348,5,c681117f7f586fd730bb,1.0
21,Class10,1702726945.0,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,3,c681117f7f586fd730bb,0.1
22,Class10,1702726924.0,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,356,6,c681117f7f586fd730bb,0.1
23,Class10,1702726915.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,c681117f7f586fd730bb,0.1
24,Class10,1702726908.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,1,c681117f7f586fd730bb,0.1
25,Class10,1702726863.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,472,4,c681117f7f586fd730bb,0.0
26,Class10,1702726682.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,192,4,1cfe33c5b178a0c2367f,1.0
27,Class10,1702726024.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,4,c681117f7f586fd730bb,1.0
28,Class10,1702725974.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,340,3,c681117f7f586fd730bb,0.0
29,Class10,1702725833.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,c681117f7f586fd730bb,0.0
30,Class10,1702725793.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,196,5,c681117f7f586fd730bb,0.0
31,Class10,1702723799.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,2,c681117f7f586fd730bb,0.1
32,Class10,1702723775.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,312,4,c681117f7f586fd730bb,0.0
33,Class10,1702723752.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,c681117f7f586fd730bb,0.0
34,Class10,1702715336.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,1,1cfe33c5b178a0c2367f,0.1
35,Class10,1702715288.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,2,1cfe33c5b178a0c2367f,0.1
36,Class10,1702304017.0,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,440,4,6496d6268092ef8e7e9d,0.1
37,Class10,1702303773.0,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,3,6496d6268092ef8e7e9d,0.1
38,Class10,1702303699.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,356,3,6496d6268092ef8e7e9d,0.6666666666666666
39,Class10,1702303662.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,352,3,6496d6268092ef8e7e9d,0.6666666666666666
40,Class10,1702303542.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,5,6496d6268092ef8e7e9d,0.6666666666666666
41,Class10,1702303320.0,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,448,4,6496d6268092ef8e7e9d,0.1
42,Class10,1702303193.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,5,6496d6268092ef8e7e9d,0.1
43,Class10,1702302827.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,7,6496d6268092ef8e7e9d,0.6666666666666666
44,Class10,1702302273.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,344,5,6496d6268092ef8e7e9d,0.6666666666666666
45,Class10,1702302215.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,4,6496d6268092ef8e7e9d,0.6666666666666666
46,Class10,1702302052.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,5,6496d6268092ef8e7e9d,0.1
47,Class10,1702302002.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,2,6496d6268092ef8e7e9d,0.1
48,Class10,1702301972.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,3,00cbf05221bb479e66c3,0.0
49,Class10,1702299845.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,5,6496d6268092ef8e7e9d,0.6666666666666666
50,Class10,1702299072.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,344,4,5963ba5cd9d242a00e22,1.0
51,Class10,1702298029.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,512,3,5963ba5cd9d242a00e22,1.0
52,Class10,1702297989.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,4,5963ba5cd9d242a00e22,0.1
53,Class10,1702297155.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,3,5963ba5cd9d242a00e22,0.1
54,Class10,1702291793.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,332,3,6496d6268092ef8e7e9d,1.0
55,Class10,1702291771.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,468,4,6496d6268092ef8e7e9d,0.6666666666666666
56,Class10,1702291068.0,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,200,3,6496d6268092ef8e7e9d,0.1
57,Class10,1702290192.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,324,3,00cbf05221bb479e66c3,0.0
58,Class10,1702290038.0,Error4,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,8640,10,00cbf05221bb479e66c3,0.1
59,Class10,1702289458.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,192,4,00cbf05221bb479e66c3,0.0
60,Class10,1702288788.0,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,336,4,6496d6268092ef8e7e9d,0.1
61,Class10,1702288697.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,320,4,00cbf05221bb479e66c3,1.0
62,Class10,1702288150.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,316,4,00cbf05221bb479e66c3,0.0
63,Class10,1702288135.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,00cbf05221bb479e66c3,0.1
64,Class10,1702287643.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,356,4,9a630f9e9f4ec26d8fcd,1.0
65,Class10,1702287444.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,1,00cbf05221bb479e66c3,0.1
66,Class10,1702285973.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,1,00cbf05221bb479e66c3,0.1
67,Class10,1702285255.0,Error5,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,--,6496d6268092ef8e7e9d,0.1
68,Class10,1702285159.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,1,6496d6268092ef8e7e9d,0.1
69,Class10,1702285074.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,348,3,6496d6268092ef8e7e9d,0.6666666666666666
70,Class10,1702285067.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,2,6496d6268092ef8e7e9d,0.1
71,Class10,1702284162.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,512,6,00cbf05221bb479e66c3,1.0
72,Class10,1702284043.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,4,00cbf05221bb479e66c3,0.3333333333333333
73,Class10,1702283990.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,6,00cbf05221bb479e66c3,0.3333333333333333
74,Class10,1702283768.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,3,00cbf05221bb479e66c3,0.1
75,Class10,1702283717.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,6496d6268092ef8e7e9d,0.6666666666666666
76,Class10,1702283660.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,5,00cbf05221bb479e66c3,0.1
77,Class10,1702283617.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,200,4,6496d6268092ef8e7e9d,0.3333333333333333
78,Class10,1702283597.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,340,4,6496d6268092ef8e7e9d,0.3333333333333333
79,Class10,1702283482.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,5,00cbf05221bb479e66c3,0.3333333333333333
80,Class10,1702283479.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,400,6496d6268092ef8e7e9d,0.6666666666666666
81,Class10,1702283433.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,4,6496d6268092ef8e7e9d,0.1
82,Class10,1702283422.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,6496d6268092ef8e7e9d,0.1
83,Class10,1702283407.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,0,5,6496d6268092ef8e7e9d,0.1
84,Class10,1702283353.0,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,344,4,00cbf05221bb479e66c3,0.1
85,Class10,1702283232.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,4,00cbf05221bb479e66c3,0.1
86,Class10,1697678632.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,488,4,21e23771e52cb5291b19,0.5
87,Class10,1697678604.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,512,4,9c48779f6e97be993771,1.0
88,Class10,1697678591.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,344,3,9c48779f6e97be993771,0.0
89,Class10,1697678568.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,21e23771e52cb5291b19,0.5
90,Class10,1697678533.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,4,21e23771e52cb5291b19,0.1
91,Class10,1697678514.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,2,21e23771e52cb5291b19,0.1
92,Class10,1697678470.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,21e23771e52cb5291b19,0.1
93,Class10,1697678291.0,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,476,4,9795edf22e930bc30fa4,0.3333333333333333
94,Class10,1697678186.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,308,4,21e23771e52cb5291b19,0.5
95,Class10,1697678124.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,180,3,9c48779f6e97be993771,1.0
96,Class10,1697678082.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,320,3,9c48779f6e97be993771,1.0
97,Class10,1697677622.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,324,3,9795edf22e930bc30fa4,1.0
98,Class10,1697676277.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,368,5,9795edf22e930bc30fa4,1.0
99,Class10,1697675856.0,Error4,0,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,9795edf22e930bc30fa4,0.1
100,Class10,1697675839.0,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,49852,400,bf07cdd92f1ff3197397,0.1
101,Class10,1697675697.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,308,3,9795edf22e930bc30fa4,0.5
102,Class10,1697675060.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,21e23771e52cb5291b19,0.1
103,Class10,1697646168.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,312,3,ee07cc24589beb775d33,1.0
104,Class10,1697645865.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,456,3,ee07cc24589beb775d33,0.1
105,Class10,1697645790.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,ee07cc24589beb775d33,0.1
106,Class10,1697644601.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,ee07cc24589beb775d33,1.0
107,Class10,1697644586.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,472,4,ee07cc24589beb775d33,0.6666666666666666
108,Class10,1697644527.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,448,4,ee07cc24589beb775d33,0.6666666666666666
109,Class10,1697644494.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,ee07cc24589beb775d33,0.6666666666666666
110,Class10,1697644458.0,Partially_Correct,1,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,320,4,ee07cc24589beb775d33,0.3333333333333333
111,Class10,1697644446.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,468,4,ee07cc24589beb775d33,0.6666666666666666
112,Class10,1697644420.0,Partially_Correct,1,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,324,4,ee07cc24589beb775d33,0.3333333333333333
113,Class10,1697644380.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,320,4,ee07cc24589beb775d33,0.6666666666666666
114,Class10,1697644286.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,320,4,ee07cc24589beb775d33,0.6666666666666666
115,Class10,1697644263.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,184,5,ee07cc24589beb775d33,0.6666666666666666
116,Class10,1697644058.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,480,4,ee07cc24589beb775d33,1.0
117,Class10,1697644002.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,308,4,7742559d8e833fbcd326,1.0
118,Class10,1697643809.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,4,7742559d8e833fbcd326,0.5
119,Class10,1697643719.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,7742559d8e833fbcd326,0.5
120,Class10,1697643608.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,336,3,7742559d8e833fbcd326,0.5
121,Class10,1697643591.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,348,3,7742559d8e833fbcd326,0.5
122,Class10,1697643576.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,336,3,7742559d8e833fbcd326,0.5
123,Class10,1697643556.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,192,3,7742559d8e833fbcd326,0.5
124,Class10,1697643504.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,3,7742559d8e833fbcd326,0.5
125,Class10,1697643427.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,320,3,8a45d6748ec853f7694c,0.5
126,Class10,1697643277.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,200,3,8a45d6748ec853f7694c,0.5
127,Class10,1697643189.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,200,3,7742559d8e833fbcd326,0.5
128,Class10,1697642896.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,360,4,8a45d6748ec853f7694c,0.5
129,Class10,1697642575.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,340,3,8a45d6748ec853f7694c,0.5
130,Class10,1697642458.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,324,3,8a45d6748ec853f7694c,0.5
131,Class10,1697642323.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,4,7742559d8e833fbcd326,0.5
132,Class10,1697642166.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,508,3,7742559d8e833fbcd326,0.5
133,Class10,1697642022.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,3,7742559d8e833fbcd326,0.5
134,Class10,1697642010.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,8a45d6748ec853f7694c,0.5
135,Class10,1697641912.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,4,8a45d6748ec853f7694c,0.5
136,Class10,1697641843.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,6,7742559d8e833fbcd326,0.5
137,Class10,1697641798.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,196,4,7742559d8e833fbcd326,0.5
138,Class10,1697641796.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,452,4,8a45d6748ec853f7694c,0.5
139,Class10,1697641474.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,340,3,9795edf22e930bc30fa4,0.0
140,Class10,1697641430.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,372,4,8a45d6748ec853f7694c,0.5
141,Class10,1697641401.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,8a45d6748ec853f7694c,0.1
142,Class10,1697641380.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,4,9795edf22e930bc30fa4,0.0
143,Class10,1697641303.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,188,4,9795edf22e930bc30fa4,0.0
144,Class10,1697641238.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,9795edf22e930bc30fa4,0.0
145,Class10,1697641182.0,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,324,5,9795edf22e930bc30fa4,0.0
146,Class10,1697641177.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,328,4,8a45d6748ec853f7694c,0.5
147,Class10,1697641149.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,324,5,d3e269bf68d51851097c,1.0
