index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
14,Class15,1704891117.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,348,3,fda1eaffdfa7350e5d97,0.3333333333333333
15,Class15,1704891061.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,fda1eaffdfa7350e5d97,0.3333333333333333
16,Class15,1704890437.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,336,3,0e804947f4cdc2721046,1.0
17,Class15,1704888094.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,384,3,f7c4a29d42220e1cea27,1.0
18,Class15,1704887980.0,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,f7c4a29d42220e1cea27,0.75
19,Class15,1704887895.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,3,f7c4a29d42220e1cea27,0.5
20,Class15,1704887854.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,f7c4a29d42220e1cea27,0.1
21,Class15,1704887797.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,2,f7c4a29d42220e1cea27,0.1
22,Class15,1704876846.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,0.1
23,Class15,1704876519.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,356,3,539911ee11c1b2aaeb88,0.0
24,Class15,1704876427.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,332,3,539911ee11c1b2aaeb88,0.0
25,Class15,1704876367.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,539911ee11c1b2aaeb88,0.1
26,Class15,1704875541.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,348,3,539911ee11c1b2aaeb88,1.0
27,Class15,1704875529.0,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,352,4,539911ee11c1b2aaeb88,0.1
28,Class15,1704875490.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,539911ee11c1b2aaeb88,0.0
29,Class15,1704875245.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,4,539911ee11c1b2aaeb88,1.0
30,Class15,1704873633.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,332,3,539911ee11c1b2aaeb88,0.0
31,Class15,1704873455.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,539911ee11c1b2aaeb88,0.0
32,Class15,1704873206.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,392,4,539911ee11c1b2aaeb88,0.0
33,Class15,1704873144.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,0.1
34,Class15,1704872516.0,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,316,4,539911ee11c1b2aaeb88,0.1
35,Class15,1704872471.0,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,1,539911ee11c1b2aaeb88,0.1
36,Class15,1704872099.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,480,4,539911ee11c1b2aaeb88,0.3333333333333333
37,Class15,1704872054.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,539911ee11c1b2aaeb88,0.3333333333333333
38,Class15,1704871931.0,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,3,539911ee11c1b2aaeb88,0.1
39,Class15,1704871645.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,539911ee11c1b2aaeb88,0.0
40,Class15,1704871632.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,4,539911ee11c1b2aaeb88,0.0
41,Class15,1704871575.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,344,3,539911ee11c1b2aaeb88,0.0
42,Class15,1704870796.0,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,539911ee11c1b2aaeb88,0.6666666666666666
43,Class15,1704870742.0,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,352,3,539911ee11c1b2aaeb88,0.6666666666666666
44,Class15,1704870678.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,0,5,539911ee11c1b2aaeb88,0.1
45,Class15,1704870424.0,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,308,70,539911ee11c1b2aaeb88,0.0
46,Class15,1704870407.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,0,2,539911ee11c1b2aaeb88,0.1
47,Class15,1704869883.0,Error3,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,23740,400,539911ee11c1b2aaeb88,0.1
48,Class15,1704869640.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,324,3,539911ee11c1b2aaeb88,1.0
49,Class15,1704869222.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,352,3,539911ee11c1b2aaeb88,1.0
50,Class15,1704868979.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,539911ee11c1b2aaeb88,0.0
51,Class15,1704868284.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,404,3,539911ee11c1b2aaeb88,0.5
52,Class15,1704868222.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,420,3,539911ee11c1b2aaeb88,0.5
53,Class15,1704867417.0,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,3,539911ee11c1b2aaeb88,0.0
54,Class15,1704866533.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,388,3,539911ee11c1b2aaeb88,0.0
55,Class15,1704866432.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,539911ee11c1b2aaeb88,0.0
56,Class15,1704865460.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,304,2,539911ee11c1b2aaeb88,1.0
57,Class15,1704865379.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,308,2,539911ee11c1b2aaeb88,1.0
58,Class15,1704865318.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,356,2,539911ee11c1b2aaeb88,0.0
59,Class15,1704865304.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,1,539911ee11c1b2aaeb88,0.1
60,Class15,1704865125.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,539911ee11c1b2aaeb88,1.0
61,Class15,1704865108.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,328,3,539911ee11c1b2aaeb88,0.1
62,Class15,1704864964.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,539911ee11c1b2aaeb88,0.1
63,Class15,1704775829.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,324,3,94752e120f6bb6178ad5,0.6666666666666666
64,Class15,1704775775.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,94752e120f6bb6178ad5,0.1
65,Class15,1704627131.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,384,3,94752e120f6bb6178ad5,1.0
66,Class15,1704627129.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,3,94752e120f6bb6178ad5,1.0
67,Class15,1704626593.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,344,3,94752e120f6bb6178ad5,1.0
68,Class15,1704626589.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,352,3,94752e120f6bb6178ad5,1.0
69,Class15,1704626533.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,94752e120f6bb6178ad5,1.0
70,Class15,1704621498.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,416,4,13f8b8305f6c25c21921,1.0
71,Class15,1704615162.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,268,3,0c81ca27b7d931b6ff6e,1.0
72,Class15,1704615155.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,0c81ca27b7d931b6ff6e,1.0
73,Class15,1704615127.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,5,0c81ca27b7d931b6ff6e,0.1
74,Class15,1704615073.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,304,2,0c81ca27b7d931b6ff6e,0.0
75,Class15,1704608962.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,14,0c81ca27b7d931b6ff6e,0.0
76,Class15,1704608898.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,320,3,0c81ca27b7d931b6ff6e,0.0
77,Class15,1704608832.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,256,2,0c81ca27b7d931b6ff6e,0.0
78,Class15,1704608780.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,0,5,0c81ca27b7d931b6ff6e,0.1
79,Class15,1704608654.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,e2ee4818284ba527ef0a,1.0
80,Class15,1704608620.0,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,336,3,e2ee4818284ba527ef0a,0.1
81,Class15,1704608445.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,196,2,e2ee4818284ba527ef0a,0.0
82,Class15,1704608435.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,436,3,0c81ca27b7d931b6ff6e,1.0
83,Class15,1704608278.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,336,4,0c81ca27b7d931b6ff6e,0.5
84,Class15,1704608209.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,192,2,0c81ca27b7d931b6ff6e,0.0
85,Class15,1704608118.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,324,4,0c81ca27b7d931b6ff6e,0.0
86,Class15,1704608047.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,204,3,0c81ca27b7d931b6ff6e,1.0
87,Class15,1704595447.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,352,3,fda1eaffdfa7350e5d97,1.0
88,Class15,1704594307.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,94752e120f6bb6178ad5,0.1
89,Class15,1704555843.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,e2ee4818284ba527ef0a,0.1
90,Class15,1704555595.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,332,2,e2ee4818284ba527ef0a,0.1
91,Class15,1704554666.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e2ee4818284ba527ef0a,1.0
92,Class15,1704553706.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,384,4,e2ee4818284ba527ef0a,1.0
93,Class15,1704552776.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,328,4,e2ee4818284ba527ef0a,1.0
94,Class15,1704551633.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e2ee4818284ba527ef0a,1.0
95,Class15,1704551488.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,312,3,e2ee4818284ba527ef0a,0.0
96,Class15,1704550908.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,320,4,e2ee4818284ba527ef0a,1.0
97,Class15,1704549867.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,348,2,e2ee4818284ba527ef0a,1.0
98,Class15,1704549841.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,388,4,e2ee4818284ba527ef0a,0.6666666666666666
99,Class15,1704549739.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,356,4,e2ee4818284ba527ef0a,0.3333333333333333
100,Class15,1703505207.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,7,76a2f2705490042bb8cb,1.0
101,Class15,1703505181.0,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,1,76a2f2705490042bb8cb,0.1
102,Class15,1703505151.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,348,4,76a2f2705490042bb8cb,1.0
103,Class15,1703505107.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,456,4,fda1eaffdfa7350e5d97,1.0
104,Class15,1703503721.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,472,4,87aa4503451b6a77b2b7,1.0
105,Class15,1703503406.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,2,87aa4503451b6a77b2b7,0.1
106,Class15,1703503236.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,3,87aa4503451b6a77b2b7,0.1
107,Class15,1703502848.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,4,87aa4503451b6a77b2b7,0.1
108,Class15,1703502822.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,1,87aa4503451b6a77b2b7,0.1
109,Class15,1703502795.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,1,87aa4503451b6a77b2b7,0.1
110,Class15,1703487255.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,480,5,1552f58e2818ce7fa863,1.0
111,Class15,1703487053.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,464,4,1552f58e2818ce7fa863,1.0
112,Class15,1703486870.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,352,4,1552f58e2818ce7fa863,0.0
113,Class15,1703486754.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,360,4,76a2f2705490042bb8cb,0.3333333333333333
114,Class15,1703486571.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,352,5,1552f58e2818ce7fa863,0.0
115,Class15,1703486504.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,5,1552f58e2818ce7fa863,0.0
116,Class15,1703486339.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,76a2f2705490042bb8cb,0.3333333333333333
117,Class15,1703485926.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,436,4,76a2f2705490042bb8cb,0.3333333333333333
118,Class15,1703485674.0,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,76a2f2705490042bb8cb,0.0
119,Class15,1703482339.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,360,3,211ed39c57c6e6cdefbf,1.0
120,Class15,1703482234.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,332,3,211ed39c57c6e6cdefbf,1.0
121,Class15,1703482142.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,320,9,211ed39c57c6e6cdefbf,1.0
122,Class15,1703482075.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,352,4,211ed39c57c6e6cdefbf,0.0
123,Class15,1703481913.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,320,5,211ed39c57c6e6cdefbf,0.0
124,Class15,1703481902.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,324,2,211ed39c57c6e6cdefbf,0.0
125,Class15,1703420593.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,384,4,28bc8af257c48eac3bf1,1.0
126,Class15,1703420510.0,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,356,5,28bc8af257c48eac3bf1,0.1
127,Class15,1703418651.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,384,4,2f3ef424b925a9881b81,1.0
128,Class15,1703417475.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,512,7,2f3ef424b925a9881b81,0.1
129,Class15,1703415443.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,4,1552f58e2818ce7fa863,0.1
130,Class15,1703414621.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,332,6,2f3ef424b925a9881b81,1.0
131,Class15,1703413266.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,1552f58e2818ce7fa863,1.0
132,Class15,1703413222.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,384,4,1552f58e2818ce7fa863,0.0
133,Class15,1703378467.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,204,2,8fe25991951e1f37568b,1.0
134,Class15,1703339557.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,468,4,1552f58e2818ce7fa863,1.0
135,Class15,1703323938.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,1552f58e2818ce7fa863,0.1
136,Class15,1703318334.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,364,3,1552f58e2818ce7fa863,1.0
137,Class15,1703316408.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,5,1552f58e2818ce7fa863,0.1
138,Class15,1703316389.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,5,1552f58e2818ce7fa863,0.1
139,Class15,1703314826.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,3,1552f58e2818ce7fa863,0.1
140,Class15,1703305151.0,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,348,3,a959b7dd7f65365313a4,0.1
141,Class15,1703304667.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,1,a959b7dd7f65365313a4,0.1
142,Class15,1703304599.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,4,a959b7dd7f65365313a4,0.1
143,Class15,1703304573.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,3,a959b7dd7f65365313a4,0.1
144,Class15,1703304317.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,0,5,a959b7dd7f65365313a4,0.1
145,Class15,1703303863.0,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,356,3,a959b7dd7f65365313a4,0.1
146,Class15,1703303842.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,1,a959b7dd7f65365313a4,0.1
147,Class15,1703303801.0,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,352,3,a959b7dd7f65365313a4,0.1
