index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
16,Class12,1704891976.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,360,3,a7fc1ba478db11fde063,1.0
17,Class12,1704891891.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,5d16326e4577a67d94c6,0.1
18,Class12,1704891601.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,384,3,a7fc1ba478db11fde063,1.0
19,Class12,1704891495.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,348,4,63ff3dff3eb31d62ab3e,1.0
20,Class12,1704891110.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,332,2,63ff3dff3eb31d62ab3e,1.0
21,Class12,1704891018.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,328,3,5d16326e4577a67d94c6,1.0
22,Class12,1704890905.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,452,4,63ff3dff3eb31d62ab3e,1.0
23,Class12,1704890838.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,4,5d16326e4577a67d94c6,0.1
24,Class12,1704890563.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,332,3,63ff3dff3eb31d62ab3e,1.0
25,Class12,1704890521.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,336,3,63ff3dff3eb31d62ab3e,1.0
26,Class12,1704890392.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,412,5,63ff3dff3eb31d62ab3e,1.0
27,Class12,1704890128.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,2,63ff3dff3eb31d62ab3e,0.0
28,Class12,1704890124.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,464,3,5d16326e4577a67d94c6,0.0
29,Class12,1704890007.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,5,63ff3dff3eb31d62ab3e,0.1
30,Class12,1704889824.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,3,63ff3dff3eb31d62ab3e,0.1
31,Class12,1704889666.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a7fc1ba478db11fde063,1.0
32,Class12,1704889471.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,27,63ff3dff3eb31d62ab3e,1.0
33,Class12,1704888980.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,316,3,e00bc7d9f2ce32c4f745,1.0
34,Class12,1704887485.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,352,5,e00bc7d9f2ce32c4f745,1.0
35,Class12,1704887472.0,Error6,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,400,3,e00bc7d9f2ce32c4f745,0.1
36,Class12,1704885554.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,312,3,4edfd2e1b7c5c5d1d384,1.0
37,Class12,1704884015.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,4,4edfd2e1b7c5c5d1d384,1.0
38,Class12,1704883482.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,472,3,a7fc1ba478db11fde063,1.0
39,Class12,1704883463.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,a7fc1ba478db11fde063,0.1
40,Class12,1704883436.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,3,a7fc1ba478db11fde063,0.1
41,Class12,1704879705.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,448,3,a7fc1ba478db11fde063,1.0
42,Class12,1704867884.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,280,3,cbc8550ffaf44443c7ad,1.0
43,Class12,1704867552.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,3,cbc8550ffaf44443c7ad,1.0
44,Class12,1704867474.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,364,3,cbc8550ffaf44443c7ad,0.5
45,Class12,1704867466.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,2,cbc8550ffaf44443c7ad,0.1
46,Class12,1704866297.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,308,3,766836b5f30556e81da4,1.0
47,Class12,1704866179.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,476,3,766836b5f30556e81da4,1.0
48,Class12,1704866022.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,196,2,766836b5f30556e81da4,0.0
49,Class12,1704861382.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,456,4,df02e3643bb9ee33fb0c,1.0
50,Class12,1704861362.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,384,4,df02e3643bb9ee33fb0c,1.0
51,Class12,1704861342.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,4296,6,df02e3643bb9ee33fb0c,1.0
52,Class12,1704861337.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,4332,7,df02e3643bb9ee33fb0c,1.0
53,Class12,1704861318.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,df02e3643bb9ee33fb0c,1.0
54,Class12,1704861295.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,444,4,df02e3643bb9ee33fb0c,1.0
55,Class12,1704861267.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,452,4,df02e3643bb9ee33fb0c,1.0
56,Class12,1704861255.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,df02e3643bb9ee33fb0c,0.1
57,Class12,1704861241.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,328,3,f5c3c6eb77fac482de13,1.0
58,Class12,1704861185.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,f5c3c6eb77fac482de13,0.1
59,Class12,1704860226.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,204,2,f5c3c6eb77fac482de13,1.0
60,Class12,1704859967.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,196,3,f5c3c6eb77fac482de13,1.0
61,Class12,1704813596.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,348,3,cbc8550ffaf44443c7ad,0.6666666666666666
62,Class12,1704813523.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,316,3,cbc8550ffaf44443c7ad,1.0
63,Class12,1704808318.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,468,4,5f8d87412f69e3d9fb13,1.0
64,Class12,1704808243.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,356,4,5f8d87412f69e3d9fb13,1.0
65,Class12,1704805894.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,480,4,766836b5f30556e81da4,1.0
66,Class12,1704805850.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,344,3,766836b5f30556e81da4,1.0
67,Class12,1704804590.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,416,3,cbc8550ffaf44443c7ad,1.0
68,Class12,1704803991.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,476,4,cbc8550ffaf44443c7ad,0.5
69,Class12,1704803829.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,352,3,cbc8550ffaf44443c7ad,0.5
70,Class12,1704803808.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,200,3,cbc8550ffaf44443c7ad,0.5
71,Class12,1704803692.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,440,3,cbc8550ffaf44443c7ad,0.5
72,Class12,1704803666.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,5,cbc8550ffaf44443c7ad,0.1
73,Class12,1704800246.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,320,3,766836b5f30556e81da4,1.0
74,Class12,1704725070.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,368,3,6923e581d76689cb57a1,1.0
75,Class12,1704725059.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,320,3,6923e581d76689cb57a1,1.0
76,Class12,1704725046.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,456,5,6923e581d76689cb57a1,1.0
77,Class12,1704725032.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,6923e581d76689cb57a1,1.0
78,Class12,1704725016.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,6923e581d76689cb57a1,1.0
79,Class12,1704725004.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,332,4,6923e581d76689cb57a1,1.0
80,Class12,1704724990.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,344,4,6923e581d76689cb57a1,1.0
81,Class12,1704724977.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,348,4,6923e581d76689cb57a1,1.0
82,Class12,1704722356.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a7fc1ba478db11fde063,1.0
83,Class12,1704722332.0,Error2,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,4,a7fc1ba478db11fde063,0.1
84,Class12,1704719142.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,452,4,a7fc1ba478db11fde063,1.0
85,Class12,1704710407.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,5d16326e4577a67d94c6,1.0
86,Class12,1704710385.0,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,436,4,5d16326e4577a67d94c6,0.1
87,Class12,1704710371.0,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,332,3,5d16326e4577a67d94c6,0.1
88,Class12,1704707031.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,e865c97bc96802575f80,1.0
89,Class12,1704707013.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,348,3,e865c97bc96802575f80,1.0
90,Class12,1704706774.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,308,3,e865c97bc96802575f80,1.0
91,Class12,1704706743.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,388,5,e865c97bc96802575f80,0.0
92,Class12,1704706719.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,328,3,e865c97bc96802575f80,1.0
93,Class12,1704706039.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,424,5,e865c97bc96802575f80,1.0
94,Class12,1704705268.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,476,4,e865c97bc96802575f80,1.0
95,Class12,1704699376.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,fb5d5693ffa9f022a191,1.0
96,Class12,1704699365.0,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,fb5d5693ffa9f022a191,0.6666666666666666
97,Class12,1704699322.0,Error3,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,356,4,fb5d5693ffa9f022a191,0.1
98,Class12,1704676737.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,352,3,1bd9bb053a3ac1bba507,1.0
99,Class12,1704676728.0,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,3,1bd9bb053a3ac1bba507,0.6666666666666666
100,Class12,1702906466.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,5,49ef48443e09f8be12f6,0.1
101,Class12,1702906352.0,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,440,5,49ef48443e09f8be12f6,0.75
102,Class12,1702906294.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,436,5,49ef48443e09f8be12f6,0.5
103,Class12,1702906276.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,8,49ef48443e09f8be12f6,0.5
104,Class12,1702906242.0,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,420,6,49ef48443e09f8be12f6,0.75
105,Class12,1702903197.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,384,4,def1216bf8f3009dbe41,1.0
106,Class12,1702900783.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,284,4,def1216bf8f3009dbe41,1.0
107,Class12,1702900706.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,344,7,def1216bf8f3009dbe41,1.0
108,Class12,1702900329.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,476,4,def1216bf8f3009dbe41,1.0
109,Class12,1702899664.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,332,4,e865c97bc96802575f80,1.0
110,Class12,1702899507.0,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e865c97bc96802575f80,0.1
111,Class12,1702899305.0,Absolutely_Error,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,388,8,e865c97bc96802575f80,0.0
112,Class12,1702895695.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,348,4,d02f48d05ce5e7ca16e1,1.0
113,Class12,1702890970.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,384,6,e00bc7d9f2ce32c4f745,0.6666666666666666
114,Class12,1702890942.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e00bc7d9f2ce32c4f745,0.1
115,Class12,1702890821.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,296,5,e00bc7d9f2ce32c4f745,0.6666666666666666
116,Class12,1702890718.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,352,4,e00bc7d9f2ce32c4f745,0.6666666666666666
117,Class12,1702890617.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,484,4,e00bc7d9f2ce32c4f745,1.0
118,Class12,1702890588.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,352,6,e00bc7d9f2ce32c4f745,0.0
119,Class12,1702890391.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,352,4,4edfd2e1b7c5c5d1d384,1.0
120,Class12,1702890273.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,320,5,e00bc7d9f2ce32c4f745,0.0
121,Class12,1702890232.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,324,6,e00bc7d9f2ce32c4f745,0.0
122,Class12,1702890058.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,344,5,4edfd2e1b7c5c5d1d384,1.0
123,Class12,1702889311.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,464,6,4edfd2e1b7c5c5d1d384,1.0
124,Class12,1702889130.0,Error6,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,336,6,4edfd2e1b7c5c5d1d384,0.1
125,Class12,1702888878.0,Error6,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,336,5,4edfd2e1b7c5c5d1d384,0.1
126,Class12,1702883002.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,432,6,6b22922bfe081d68c7a6,1.0
127,Class12,1702882930.0,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,384,7,6b22922bfe081d68c7a6,0.75
128,Class12,1702882351.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,6b22922bfe081d68c7a6,1.0
129,Class12,1702882111.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,420,4,43d98a750c726bb39d11,1.0
130,Class12,1702878175.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,432,4,baed8a816ea02ae929f4,1.0
131,Class12,1702858738.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,356,3,dee7cfe3312551bdf5a5,1.0
132,Class12,1702858668.0,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,356,3,dee7cfe3312551bdf5a5,0.1
133,Class12,1702858248.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,352,2,dee7cfe3312551bdf5a5,0.1
134,Class12,1702858202.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,452,3,dee7cfe3312551bdf5a5,0.1
135,Class12,1702831317.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,416,3,dee7cfe3312551bdf5a5,1.0
136,Class12,1702831190.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,5,dee7cfe3312551bdf5a5,0.1
137,Class12,1702830597.0,Error4,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,dee7cfe3312551bdf5a5,0.1
138,Class12,1702829166.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,dee7cfe3312551bdf5a5,0.1
139,Class12,1702828250.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,356,4,ef912a5602a5f70b244b,1.0
140,Class12,1702827598.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,380,7,ef912a5602a5f70b244b,1.0
141,Class12,1702826908.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,5,48a71a6a5a15e31084e3,1.0
142,Class12,1702826893.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,1,48a71a6a5a15e31084e3,0.1
143,Class12,1702826865.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,388,5,ef912a5602a5f70b244b,1.0
144,Class12,1702826692.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,4,def1216bf8f3009dbe41,1.0
145,Class12,1702826419.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,352,5,def1216bf8f3009dbe41,1.0
