index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
46,Class2,1704003231.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,192,4,2c6339f7c23a64d02081,1.0
47,Class2,1704003199.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,2c6339f7c23a64d02081,1.0
48,Class2,1704003104.0,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,0,3,2c6339f7c23a64d02081,0.1
49,Class2,1704003071.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,476,2,2c6339f7c23a64d02081,1.0
50,Class2,1704003034.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,324,3,2c6339f7c23a64d02081,1.0
51,Class2,1704002987.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,2c6339f7c23a64d02081,1.0
52,Class2,1704002811.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,312,2,2c6339f7c23a64d02081,0.0
53,Class2,1704002738.0,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,0,5,2c6339f7c23a64d02081,0.1
54,Class2,1703986068.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,480,2,50fec4ca4283ad18c000,1.0
55,Class2,1703986048.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,9,50fec4ca4283ad18c000,1.0
56,Class2,1703986040.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,5,50fec4ca4283ad18c000,0.1
57,Class2,1703986031.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,50fec4ca4283ad18c000,0.1
58,Class2,1703986024.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,324,2,50fec4ca4283ad18c000,1.0
59,Class2,1703985824.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,336,3,50fec4ca4283ad18c000,1.0
60,Class2,1703985818.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,312,3,50fec4ca4283ad18c000,1.0
61,Class2,1703984362.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,316,2,50fec4ca4283ad18c000,1.0
62,Class2,1703984319.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,320,2,50fec4ca4283ad18c000,1.0
63,Class2,1703984302.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,196,3,50fec4ca4283ad18c000,1.0
64,Class2,1703984273.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,308,3,50fec4ca4283ad18c000,1.0
65,Class2,1703984200.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,352,2,50fec4ca4283ad18c000,1.0
66,Class2,1703984132.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,308,2,077d5c82c9ee5019220f,1.0
67,Class2,1703984094.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,448,3,41f718ae2aed1d6c2573,0.0
68,Class2,1703984076.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,320,2,077d5c82c9ee5019220f,1.0
69,Class2,1703984064.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,188,3,077d5c82c9ee5019220f,0.0
70,Class2,1703984059.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,328,3,41f718ae2aed1d6c2573,0.0
71,Class2,1703984052.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,436,3,41f718ae2aed1d6c2573,0.0
72,Class2,1703983917.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,316,3,2c6339f7c23a64d02081,1.0
73,Class2,1703983009.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,328,2,222d5ee50487a2b8601b,1.0
74,Class2,1703982965.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,312,3,0088dc183f73c83f763e,1.0
75,Class2,1703982733.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,312,3,f9d95830556934ae9a01,1.0
76,Class2,1703979754.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,308,2,222d5ee50487a2b8601b,1.0
77,Class2,1703979739.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,308,2,222d5ee50487a2b8601b,0.6666666666666666
78,Class2,1703978910.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,316,2,06aff3e28c5db152f506,1.0
79,Class2,1703978908.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,312,3,222d5ee50487a2b8601b,1.0
80,Class2,1703978738.0,Partially_Correct,1,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,308,3,06aff3e28c5db152f506,0.3333333333333333
81,Class2,1703977905.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,06aff3e28c5db152f506,1.0
82,Class2,1703977745.0,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,320,2,06aff3e28c5db152f506,0.0
83,Class2,1703977645.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,--,2c6339f7c23a64d02081,0.1
84,Class2,1703977606.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,--,2c6339f7c23a64d02081,0.1
85,Class2,1703977559.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,336,2,06aff3e28c5db152f506,1.0
86,Class2,1703977444.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,--,2c6339f7c23a64d02081,0.1
87,Class2,1703977203.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,464,2,2c6339f7c23a64d02081,1.0
88,Class2,1703977042.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,312,3,2c6339f7c23a64d02081,1.0
89,Class2,1703976979.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,--,2c6339f7c23a64d02081,0.1
90,Class2,1703976931.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,--,2c6339f7c23a64d02081,0.1
91,Class2,1703976922.0,Error5,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,--,2c6339f7c23a64d02081,0.1
92,Class2,1703976896.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,--,6ae7d356ba998218af82,0.1
93,Class2,1703953874.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,3,06aff3e28c5db152f506,1.0
94,Class2,1703953369.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,180,3,06aff3e28c5db152f506,1.0
95,Class2,1703953325.0,Partially_Correct,1,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,472,3,06aff3e28c5db152f506,0.5
96,Class2,1703952721.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,320,2,06aff3e28c5db152f506,1.0
97,Class2,1703952583.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,332,3,06aff3e28c5db152f506,1.0
98,Class2,1703952317.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,2,06aff3e28c5db152f506,1.0
99,Class2,1703952227.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,480,3,06aff3e28c5db152f506,1.0
100,Class2,1703255896.0,Error5,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,--,0088dc183f73c83f763e,0.1
101,Class2,1703255830.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,3,0088dc183f73c83f763e,1.0
102,Class2,1703255791.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,316,5,3555053023c67d592439,1.0
103,Class2,1703255744.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,5,3555053023c67d592439,0.1
104,Class2,1703255708.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,3555053023c67d592439,0.1
105,Class2,1703255677.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,3555053023c67d592439,0.1
106,Class2,1703255647.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,3,3555053023c67d592439,0.1
107,Class2,1703255634.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,3,3555053023c67d592439,0.1
108,Class2,1703255612.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,320,3,f25a777dbbda3d4314d7,1.0
109,Class2,1703255547.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,0088dc183f73c83f763e,1.0
110,Class2,1703255229.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,3,0088dc183f73c83f763e,0.1
111,Class2,1703255135.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,3,0088dc183f73c83f763e,0.1
112,Class2,1703255133.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,336,3,50fec4ca4283ad18c000,0.0
113,Class2,1703254880.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,3,41e9ff991a4a21f423a8,1.0
114,Class2,1703254832.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,344,3,0088dc183f73c83f763e,1.0
115,Class2,1703254583.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,344,5,2c6339f7c23a64d02081,1.0
116,Class2,1703253488.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,476,3,f25a777dbbda3d4314d7,1.0
117,Class2,1703252387.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,340,4,6002b9ec0f4ad0b281cf,1.0
118,Class2,1703252336.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,5,41e9ff991a4a21f423a8,1.0
119,Class2,1703252206.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,320,4,6002b9ec0f4ad0b281cf,0.6666666666666666
120,Class2,1703252161.0,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,4,41e9ff991a4a21f423a8,0.3333333333333333
121,Class2,1703252060.0,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,348,4,41e9ff991a4a21f423a8,0.3333333333333333
122,Class2,1703251982.0,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,348,3,41e9ff991a4a21f423a8,0.3333333333333333
123,Class2,1703251898.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,0,3,41e9ff991a4a21f423a8,0.1
124,Class2,1703251602.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,f25a777dbbda3d4314d7,0.6666666666666666
125,Class2,1703251495.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,348,5,f25a777dbbda3d4314d7,0.3333333333333333
126,Class2,1703251143.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,476,3,50fec4ca4283ad18c000,1.0
127,Class2,1703251135.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,50fec4ca4283ad18c000,0.3333333333333333
128,Class2,1703251125.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,50fec4ca4283ad18c000,0.3333333333333333
129,Class2,1703251108.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,316,4,f25a777dbbda3d4314d7,0.6666666666666666
130,Class2,1703250910.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,488,4,50fec4ca4283ad18c000,1.0
131,Class2,1703250447.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,464,4,f25a777dbbda3d4314d7,0.3333333333333333
132,Class2,1703250363.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,4,f25a777dbbda3d4314d7,0.3333333333333333
133,Class2,1703250165.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,312,3,50fec4ca4283ad18c000,1.0
134,Class2,1703249995.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,460,3,f25a777dbbda3d4314d7,0.0
135,Class2,1703246088.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,488,5,f25a777dbbda3d4314d7,0.0
136,Class2,1703245035.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,336,3,6002b9ec0f4ad0b281cf,1.0
137,Class2,1703244985.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,324,4,6002b9ec0f4ad0b281cf,0.6666666666666666
138,Class2,1703244881.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,344,4,6002b9ec0f4ad0b281cf,0.6666666666666666
139,Class2,1703244555.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,f25a777dbbda3d4314d7,1.0
140,Class2,1703244432.0,Error2,0,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,196,2,f25a777dbbda3d4314d7,0.1
141,Class2,1703244225.0,Error3,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,448,8,f25a777dbbda3d4314d7,0.1
142,Class2,1703244141.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,f25a777dbbda3d4314d7,0.3333333333333333
143,Class2,1703244120.0,Error3,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,488,3,f25a777dbbda3d4314d7,0.1
144,Class2,1703239980.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,f25a777dbbda3d4314d7,0.3333333333333333
145,Class2,1703227578.0,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,316,4,41e9ff991a4a21f423a8,0.0
146,Class2,1703219516.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,316,3,0b8bea274b24847526b7,0.0
147,Class2,1703219481.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,3,0b8bea274b24847526b7,0.1
