index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
26,Class14,1704025021.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,300,3,5d2379fb72082166dee3,1.0
27,Class14,1704024996.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,5,5d2379fb72082166dee3,0.1
28,Class14,1704024920.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,4,5d2379fb72082166dee3,0.1
29,Class14,1704024909.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,4,5d2379fb72082166dee3,0.1
30,Class14,1704024849.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,344,6,5d2379fb72082166dee3,1.0
31,Class14,1704024725.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,444,5,5d2379fb72082166dee3,0.3333333333333333
32,Class14,1704023338.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,71d0a8156e59c4dcedfd,0.1
33,Class14,1704023220.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,392,4,71d0a8156e59c4dcedfd,0.0
34,Class14,1704023160.0,Error2,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,320,3,71d0a8156e59c4dcedfd,0.1
35,Class14,1704023136.0,Error2,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,356,3,71d0a8156e59c4dcedfd,0.1
36,Class14,1704022653.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,4,71d0a8156e59c4dcedfd,0.1
37,Class14,1704022606.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,71d0a8156e59c4dcedfd,0.0
38,Class14,1704022566.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,71d0a8156e59c4dcedfd,0.1
39,Class14,1704022500.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,328,4,71d0a8156e59c4dcedfd,1.0
40,Class14,1704022472.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,71d0a8156e59c4dcedfd,0.1
41,Class14,1704006921.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,352,4,2e40c1b07d32d3b80862,1.0
42,Class14,1704003171.0,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,0,4,5d2379fb72082166dee3,0.1
43,Class14,1704003162.0,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,0,4,5d2379fb72082166dee3,0.1
44,Class14,1704002959.0,Partially_Correct,1,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,348,4,5d2379fb72082166dee3,0.3333333333333333
45,Class14,1704002896.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,5,5d2379fb72082166dee3,1.0
46,Class14,1704002851.0,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,356,4,5d2379fb72082166dee3,0.0
47,Class14,1704002807.0,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,348,3,5d2379fb72082166dee3,0.0
48,Class14,1704002769.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,384,6,5d2379fb72082166dee3,1.0
49,Class14,1704002736.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,336,3,5d2379fb72082166dee3,1.0
50,Class14,1704002664.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,356,3,5d2379fb72082166dee3,1.0
51,Class14,1704002580.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,5d2379fb72082166dee3,1.0
52,Class14,1704002426.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,5d2379fb72082166dee3,0.1
53,Class14,1704002257.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,700,4,5d2379fb72082166dee3,0.0
54,Class14,1704002147.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,464,4,5d2379fb72082166dee3,1.0
55,Class14,1704002090.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,484,4,5d2379fb72082166dee3,1.0
56,Class14,1704002042.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,424,5,5d2379fb72082166dee3,1.0
57,Class14,1704001999.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,5d2379fb72082166dee3,1.0
58,Class14,1704001912.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,424,4,5d2379fb72082166dee3,1.0
59,Class14,1704001599.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,336,2,5d2379fb72082166dee3,0.3333333333333333
60,Class14,1704001504.0,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,420,5,5d2379fb72082166dee3,0.0
61,Class14,1703999774.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,2,57f84519c468df122d69,1.0
62,Class14,1703998176.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,2b935bfe06ef02369807,1.0
63,Class14,1703997980.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,332,3,2b935bfe06ef02369807,1.0
64,Class14,1703997813.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,64d65eddd629b80922f1,0.0
65,Class14,1703997777.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,204,3,64d65eddd629b80922f1,1.0
66,Class14,1703997746.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,348,2,64d65eddd629b80922f1,1.0
67,Class14,1703997726.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,3,64d65eddd629b80922f1,1.0
68,Class14,1703997710.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,5,64d65eddd629b80922f1,0.1
69,Class14,1703997697.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,4,64d65eddd629b80922f1,1.0
70,Class14,1703997664.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,5,64d65eddd629b80922f1,0.1
71,Class14,1703997652.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,64d65eddd629b80922f1,1.0
72,Class14,1703997643.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,1.0
73,Class14,1703997631.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,64d65eddd629b80922f1,1.0
74,Class14,1703997621.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,408,4,64d65eddd629b80922f1,1.0
75,Class14,1703997610.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,392,4,64d65eddd629b80922f1,1.0
76,Class14,1703997601.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,352,4,64d65eddd629b80922f1,1.0
77,Class14,1703997582.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,64d65eddd629b80922f1,1.0
78,Class14,1703997572.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,412,4,64d65eddd629b80922f1,1.0
79,Class14,1703997560.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,304,3,64d65eddd629b80922f1,1.0
80,Class14,1703997549.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,1.0
81,Class14,1703997539.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,600,4,64d65eddd629b80922f1,1.0
82,Class14,1703997529.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,1.0
83,Class14,1703997518.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,336,3,64d65eddd629b80922f1,1.0
84,Class14,1703997504.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,64d65eddd629b80922f1,1.0
85,Class14,1703997491.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,64d65eddd629b80922f1,1.0
86,Class14,1703997480.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,360,2,64d65eddd629b80922f1,1.0
87,Class14,1703997468.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,64d65eddd629b80922f1,1.0
88,Class14,1703997452.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,356,3,64d65eddd629b80922f1,1.0
89,Class14,1703997443.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,480,4,64d65eddd629b80922f1,1.0
90,Class14,1703997432.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,1.0
91,Class14,1703997420.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,1.0
92,Class14,1703997408.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,328,4,64d65eddd629b80922f1,1.0
93,Class14,1703997394.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,1.0
94,Class14,1703997382.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,352,3,64d65eddd629b80922f1,1.0
95,Class14,1703997368.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,4,64d65eddd629b80922f1,1.0
96,Class14,1703997355.0,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,352,3,64d65eddd629b80922f1,1.0
97,Class14,1703997340.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,328,3,64d65eddd629b80922f1,1.0
98,Class14,1703997325.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,1.0
99,Class14,1703997310.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,348,3,64d65eddd629b80922f1,1.0
100,Class14,1703697341.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,6106e5232ac32bc22d1d,0.1
101,Class14,1703697098.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,6106e5232ac32bc22d1d,0.1
102,Class14,1703694817.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,308,2,d311ac015e2e230935b2,1.0
103,Class14,1703691133.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,360,4,33b73273ab8e1a11fcda,1.0
104,Class14,1703691116.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,352,4,d311ac015e2e230935b2,1.0
105,Class14,1703691066.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,2,33b73273ab8e1a11fcda,0.1
106,Class14,1703691062.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,4,33b73273ab8e1a11fcda,0.1
107,Class14,1703690816.0,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,348,3,d311ac015e2e230935b2,0.1
108,Class14,1703690785.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,352,4,a1ed24a77c97b05064ef,1.0
109,Class14,1703690758.0,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,280,2,d311ac015e2e230935b2,0.1
110,Class14,1703690755.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,412,3,a1ed24a77c97b05064ef,1.0
111,Class14,1703690719.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,384,3,a1ed24a77c97b05064ef,1.0
112,Class14,1703690692.0,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,348,2,d311ac015e2e230935b2,0.1
113,Class14,1703690674.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,460,3,a1ed24a77c97b05064ef,1.0
114,Class14,1703690619.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,384,3,a1ed24a77c97b05064ef,1.0
115,Class14,1703690443.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,368,3,33b73273ab8e1a11fcda,1.0
116,Class14,1703690388.0,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,452,6,33b73273ab8e1a11fcda,0.0
117,Class14,1703690181.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,384,3,f286ac7cd0663855cc5f,1.0
118,Class14,1703690149.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,3,f286ac7cd0663855cc5f,0.1
119,Class14,1703690041.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,344,4,f286ac7cd0663855cc5f,1.0
120,Class14,1703690040.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a3cd849a5a8d682e18db,1.0
121,Class14,1703690027.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,352,4,a3cd849a5a8d682e18db,1.0
122,Class14,1703690009.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,360,3,a3cd849a5a8d682e18db,1.0
123,Class14,1703689994.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,a3cd849a5a8d682e18db,1.0
124,Class14,1703689978.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,448,4,a3cd849a5a8d682e18db,1.0
125,Class14,1703689976.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,f286ac7cd0663855cc5f,0.0
126,Class14,1703689964.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,4,a3cd849a5a8d682e18db,1.0
127,Class14,1703689944.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,204,3,f286ac7cd0663855cc5f,0.0
128,Class14,1703689902.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,4,f286ac7cd0663855cc5f,0.1
129,Class14,1703689416.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,a3cd849a5a8d682e18db,1.0
130,Class14,1703689372.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,a3cd849a5a8d682e18db,1.0
131,Class14,1703689330.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,a3cd849a5a8d682e18db,1.0
132,Class14,1703689325.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,356,3,a3cd849a5a8d682e18db,1.0
133,Class14,1703689307.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,8132,9,a3cd849a5a8d682e18db,1.0
134,Class14,1703686243.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,356,3,e77eaaa90a75ea6167f4,1.0
135,Class14,1703686213.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,384,4,e77eaaa90a75ea6167f4,1.0
136,Class14,1703686199.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,356,3,e77eaaa90a75ea6167f4,1.0
137,Class14,1703686185.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,452,3,e77eaaa90a75ea6167f4,1.0
138,Class14,1703686145.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,572,4,e77eaaa90a75ea6167f4,1.0
139,Class14,1703686120.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,356,4,e77eaaa90a75ea6167f4,1.0
140,Class14,1703686099.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,332,3,e77eaaa90a75ea6167f4,1.0
141,Class14,1703686076.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,4,e77eaaa90a75ea6167f4,1.0
142,Class14,1703685581.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,356,4,a3cd849a5a8d682e18db,0.6666666666666666
143,Class14,1703685518.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,a3cd849a5a8d682e18db,0.6666666666666666
144,Class14,1703685457.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,332,4,a3cd849a5a8d682e18db,0.0
145,Class14,1703685421.0,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,440,5,5d2379fb72082166dee3,0.3333333333333333
146,Class14,1703684466.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,200,4,a3cd849a5a8d682e18db,1.0
147,Class14,1703684450.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,360,4,a3cd849a5a8d682e18db,0.1
