index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
35,Class4,1703311440.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,320,2,dcd0562f8fb44933cb08,0.1
36,Class4,1703310591.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,dcd0562f8fb44933cb08,0.0
37,Class4,1703310570.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,320,3,dcd0562f8fb44933cb08,0.0
38,Class4,1703310524.0,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,0,1,dcd0562f8fb44933cb08,0.1
39,Class4,1703310497.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_gj1NLb4Jn7URf9K2kQPd,192,3,dcd0562f8fb44933cb08,0.0
40,Class4,1703310397.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,3,dcd0562f8fb44933cb08,0.0
41,Class4,1703310346.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,316,3,dcd0562f8fb44933cb08,0.0
42,Class4,1703309830.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,360,2,dcd0562f8fb44933cb08,0.0
43,Class4,1703309701.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,348,4,dcd0562f8fb44933cb08,0.0
44,Class4,1703309635.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_gj1NLb4Jn7URf9K2kQPd,308,2,dcd0562f8fb44933cb08,0.0
45,Class4,1703309603.0,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,dcd0562f8fb44933cb08,0.1
46,Class4,1703309562.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,336,2,dcd0562f8fb44933cb08,1.0
47,Class4,1703309517.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,dcd0562f8fb44933cb08,0.1
48,Class4,1703309334.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,dcd0562f8fb44933cb08,1.0
49,Class4,1703309298.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,0,1,dcd0562f8fb44933cb08,0.1
50,Class4,1703309258.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,308,3,dcd0562f8fb44933cb08,1.0
51,Class4,1703309211.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,dcd0562f8fb44933cb08,0.0
52,Class4,1703309167.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,312,2,dcd0562f8fb44933cb08,1.0
53,Class4,1703309138.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,dcd0562f8fb44933cb08,0.1
54,Class4,1703309109.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,3,dcd0562f8fb44933cb08,0.1
55,Class4,1703309018.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,308,3,dcd0562f8fb44933cb08,1.0
56,Class4,1703308978.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,332,3,dcd0562f8fb44933cb08,1.0
57,Class4,1703308918.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,320,3,dcd0562f8fb44933cb08,0.1
58,Class4,1703308830.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,324,3,dcd0562f8fb44933cb08,1.0
59,Class4,1703304943.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,7694d71417c2f5202940,0.1
60,Class4,1703304900.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,312,3,7694d71417c2f5202940,1.0
61,Class4,1703304832.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,7694d71417c2f5202940,1.0
62,Class4,1703304797.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,180,3,7694d71417c2f5202940,1.0
63,Class4,1703304762.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,320,3,7694d71417c2f5202940,1.0
64,Class4,1703304326.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,7694d71417c2f5202940,0.0
65,Class4,1703304248.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,180,4,7694d71417c2f5202940,0.0
66,Class4,1703304176.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,184,2,7694d71417c2f5202940,0.0
67,Class4,1703304150.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,320,2,7694d71417c2f5202940,0.0
68,Class4,1703304048.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,1,7694d71417c2f5202940,0.1
69,Class4,1703304018.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,4,7694d71417c2f5202940,0.1
70,Class4,1703303981.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,4,7694d71417c2f5202940,0.1
71,Class4,1703303932.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,200,2,7694d71417c2f5202940,1.0
72,Class4,1703299665.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,5,afc99b4940e933922aca,0.1
73,Class4,1703299649.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,5,afc99b4940e933922aca,0.1
74,Class4,1703299644.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,460,4,afc99b4940e933922aca,0.0
75,Class4,1703299635.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,436,4,afc99b4940e933922aca,0.0
76,Class4,1703299513.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,352,3,afc99b4940e933922aca,0.0
77,Class4,1703262433.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,324,3,3ba42ec5350aacb0750a,1.0
78,Class4,1703262400.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,3ba42ec5350aacb0750a,0.0
79,Class4,1703262386.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,196,2,3ba42ec5350aacb0750a,0.0
80,Class4,1703262128.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,312,3,3ba42ec5350aacb0750a,1.0
81,Class4,1703261094.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,7694d71417c2f5202940,0.1
82,Class4,1703260997.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,320,3,7694d71417c2f5202940,0.0
83,Class4,1703260988.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,344,3,3ba42ec5350aacb0750a,0.0
84,Class4,1703260919.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,3ba42ec5350aacb0750a,0.0
85,Class4,1703260788.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,324,3,3ba42ec5350aacb0750a,0.1
86,Class4,1703260757.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,196,7,7694d71417c2f5202940,1.0
87,Class4,1703260753.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,7694d71417c2f5202940,0.1
88,Class4,1703260705.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,7694d71417c2f5202940,0.1
89,Class4,1703260664.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,324,3,7694d71417c2f5202940,1.0
90,Class4,1703260663.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,436,5,3ba42ec5350aacb0750a,0.1
91,Class4,1703259610.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,328,3,e9b6fa8a87469779d732,1.0
92,Class4,1703259595.0,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,336,4,e9b6fa8a87469779d732,0.3333333333333333
93,Class4,1703259569.0,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,348,4,e9b6fa8a87469779d732,0.3333333333333333
94,Class4,1703259005.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,372,4,e9b6fa8a87469779d732,1.0
95,Class4,1703259001.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,476,3,e9b6fa8a87469779d732,1.0
96,Class4,1703258543.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,328,3,e9b6fa8a87469779d732,1.0
97,Class4,1703258329.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,348,3,e9b6fa8a87469779d732,1.0
98,Class4,1703258325.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,332,3,e9b6fa8a87469779d732,1.0
99,Class4,1703258152.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,348,3,7694d71417c2f5202940,1.0
100,Class4,1702983436.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,320,2,cafe5989da5dfed9f404,0.6666666666666666
101,Class4,1702982154.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,192,3,d52b119f8da2a1812722,0.0
102,Class4,1702982076.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,3,d52b119f8da2a1812722,0.0
103,Class4,1702982051.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,348,2,d52b119f8da2a1812722,0.0
104,Class4,1702981871.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,d52b119f8da2a1812722,1.0
105,Class4,1702981846.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,344,3,d52b119f8da2a1812722,0.1
106,Class4,1702981836.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,308,2,d52b119f8da2a1812722,0.1
107,Class4,1702981787.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,d52b119f8da2a1812722,0.1
108,Class4,1702981775.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,192,2,d52b119f8da2a1812722,0.0
109,Class4,1702981644.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,480,3,d52b119f8da2a1812722,1.0
110,Class4,1702981523.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,436,3,d52b119f8da2a1812722,1.0
111,Class4,1702981300.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,488,3,d52b119f8da2a1812722,1.0
112,Class4,1702981059.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,344,2,d52b119f8da2a1812722,1.0
113,Class4,1702981005.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,180,2,11dae4659d30031a10dd,0.0
114,Class4,1702980906.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,464,2,11dae4659d30031a10dd,1.0
115,Class4,1702980859.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,2,11dae4659d30031a10dd,1.0
116,Class4,1702980816.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,196,2,11dae4659d30031a10dd,0.0
117,Class4,1702980782.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,344,6,11dae4659d30031a10dd,1.0
118,Class4,1702980712.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,11dae4659d30031a10dd,1.0
119,Class4,1702980709.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,384,3,11dae4659d30031a10dd,1.0
120,Class4,1702980637.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,328,2,11dae4659d30031a10dd,1.0
121,Class4,1702980497.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,332,2,11dae4659d30031a10dd,1.0
122,Class4,1702980348.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,3,11dae4659d30031a10dd,0.1
123,Class4,1702980244.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,11dae4659d30031a10dd,0.1
124,Class4,1702979763.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,312,2,11dae4659d30031a10dd,1.0
125,Class4,1702979608.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,460,3,11dae4659d30031a10dd,1.0
126,Class4,1702979547.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,1,11dae4659d30031a10dd,0.1
127,Class4,1702979543.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,5,11dae4659d30031a10dd,0.1
128,Class4,1702979538.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,2,11dae4659d30031a10dd,0.1
129,Class4,1702979532.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,4,11dae4659d30031a10dd,0.1
130,Class4,1702979428.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,3,11dae4659d30031a10dd,0.1
131,Class4,1702979401.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,5,11dae4659d30031a10dd,0.1
132,Class4,1702979395.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,3,11dae4659d30031a10dd,0.1
133,Class4,1702979375.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,1,11dae4659d30031a10dd,0.1
134,Class4,1702979255.0,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,4,11dae4659d30031a10dd,0.1
135,Class4,1702979047.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,188,2,ec4897070f2d3b6eab89,1.0
136,Class4,1702978369.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,332,2,a3a0e2129e405aef3d87,1.0
137,Class4,1702978349.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,320,4,a3a0e2129e405aef3d87,0.1
138,Class4,1702978325.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,192,3,a3a0e2129e405aef3d87,0.1
139,Class4,1702977796.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,2,a3a0e2129e405aef3d87,1.0
140,Class4,1702977719.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,344,4,a3a0e2129e405aef3d87,1.0
141,Class4,1702977555.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,472,2,a06fdb8743c4d4ef09fe,1.0
142,Class4,1702977524.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,344,2,a3a0e2129e405aef3d87,1.0
143,Class4,1702977420.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,3,a3a0e2129e405aef3d87,1.0
144,Class4,1702976306.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,196,2,a3a0e2129e405aef3d87,0.1
145,Class4,1702975275.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,2,a3a0e2129e405aef3d87,0.1
146,Class4,1702975153.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,356,2,a3a0e2129e405aef3d87,0.1
147,Class4,1702974899.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,332,2,a3a0e2129e405aef3d87,0.0
148,Class4,1702974716.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e9b6fa8a87469779d732,0.1
